"DATE","PX_LAST"
"2004-06-22",97.60115051269531
"2004-06-23",97.63231658935547
"2004-06-24",97.64012908935547
"2004-06-25",97.64279174804688
"2004-06-28",97.64974212646484
"2004-06-29",97.6877670288086
"2004-06-30",97.7029037475586
"2004-07-01",97.70982360839844
"2004-07-02",97.7175521850586
"2004-07-05",97.71434020996094
"2004-07-06",97.67058563232422
"2004-07-07",97.64708709716797
"2004-07-08",97.65835571289062
"2004-07-09",97.61244201660156
"2004-07-12",97.65098571777344
"2004-07-13",97.67927551269531
"2004-07-14",97.67245483398438
"2004-07-15",97.6759262084961
"2004-07-16",97.67137908935547
"2004-07-19",97.687255859375
"2004-07-20",97.71711730957031
"2004-07-21",97.73652648925781
"2004-07-22",97.71563720703125
"2004-07-23",97.72718811035156
"2004-07-26",97.76770782470703
"2004-07-27",97.78055572509766
"2004-07-28",97.77517700195312
"2004-07-29",97.78943634033203
"2004-07-30",97.79692077636719
"2004-08-02",97.79987335205078
"2004-08-03",97.8260498046875
"2004-08-04",97.8531494140625
"2004-08-05",97.87155151367188
"2004-08-06",97.84201049804688
"2004-08-09",97.847900390625
"2004-08-10",97.80553436279297
"2004-08-11",97.81742858886719
"2004-08-12",97.81843566894531
"2004-08-13",97.81243133544922
"2004-08-16",97.79845428466797
"2004-08-17",97.80220031738281
"2004-08-18",97.94270324707031
"2004-08-19",98.00379943847656
"2004-08-20",98.04703521728516
"2004-08-23",98.12023162841797
"2004-08-24",98.10234069824219
"2004-08-25",98.12129974365234
"2004-08-26",98.24510955810547
"2004-08-27",98.22713470458984
"2004-08-30",98.36007690429688
"2004-08-31",98.2412338256836
"2004-09-01",98.19196319580078
"2004-09-02",98.31289672851562
"2004-09-03",98.33987426757812
"2004-09-06",98.39143371582031
"2004-09-07",98.39486694335938
"2004-09-08",98.38996887207031
"2004-09-09",98.44068145751953
"2004-09-10",98.48139953613281
"2004-09-13",98.45701599121094
"2004-09-14",98.43492889404297
"2004-09-15",98.4673843383789
"2004-09-16",98.63609313964844
"2004-09-17",98.68213653564453
"2004-09-20",98.68340301513672
"2004-09-21",98.73226928710938
"2004-09-22",98.72325897216797
"2004-09-23",98.68170166015625
"2004-09-24",98.687255859375
"2004-09-27",98.66764068603516
"2004-09-28",98.60591125488281
"2004-09-29",98.5938720703125
"2004-09-30",98.65899658203125
"2004-10-01",98.64073181152344
"2004-10-04",98.62055206298828
"2004-10-05",98.62696838378906
"2004-10-06",98.58673095703125
"2004-10-07",98.56775665283203
"2004-10-08",98.551025390625
"2004-10-11",98.53553771972656
"2004-10-12",98.47187042236328
"2004-10-13",98.46757507324219
"2004-10-14",98.3640365600586
"2004-10-15",98.27352905273438
"2004-10-18",98.23507690429688
"2004-10-19",98.16011810302734
"2004-10-20",98.08964538574219
"2004-10-21",97.95646667480469
"2004-10-22",97.9212875366211
"2004-10-25",97.9157943725586
"2004-10-26",97.99703216552734
"2004-10-27",98.1710205078125
"2004-10-28",98.21376037597656
"2004-10-29",98.23966979980469
"2004-11-01",98.17658233642578
"2004-11-02",98.22132110595703
"2004-11-03",98.25048065185547
"2004-11-04",98.26238250732422
"2004-11-05",98.27362823486328
"2004-11-08",98.25811767578125
"2004-11-09",98.25103759765625
"2004-11-10",98.27446746826172
"2004-11-11",98.25658416748047
"2004-11-12",98.26770782470703
"2004-11-15",98.31299591064453
"2004-11-16",98.29840850830078
"2004-11-17",98.29499053955078
"2004-11-18",98.3014144897461
"2004-11-19",98.33992767333984
"2004-11-22",98.32051849365234
"2004-11-23",98.3188705444336
"2004-11-24",98.31744384765625
"2004-11-25",98.31709289550781
"2004-11-26",98.31150817871094
"2004-11-29",98.32035827636719
"2004-11-30",98.31867218017578
"2004-12-01",98.31990814208984
"2004-12-02",98.34310913085938
"2004-12-03",98.34300231933594
"2004-12-06",98.35372924804688
"2004-12-07",98.36616516113281
"2004-12-08",98.38880920410156
"2004-12-09",98.39041900634766
"2004-12-10",98.37972259521484
"2004-12-13",98.3945083618164
"2004-12-14",98.35577392578125
"2004-12-15",98.37036895751953
"2004-12-16",98.3796615600586
"2004-12-17",98.38199615478516
"2004-12-20",98.39215850830078
"2004-12-21",98.38745880126953
"2004-12-22",98.39936065673828
"2004-12-23",98.38932800292969
"2004-12-24",98.38899230957031
"2004-12-27",98.39810180664062
"2004-12-28",98.39249420166016
"2004-12-29",98.398193359375
"2004-12-30",98.4024658203125
"2004-12-31",98.41576385498047
"2005-01-03",98.37802124023438
"2005-01-04",98.40335083007812
"2005-01-05",98.40670776367188
"2005-01-06",98.38505554199219
"2005-01-07",98.38525390625
"2005-01-10",98.38257598876953
"2005-01-11",98.37928009033203
"2005-01-12",98.38040924072266
"2005-01-13",98.41353607177734
"2005-01-14",98.42613983154297
"2005-01-17",98.43136596679688
"2005-01-18",98.48965454101562
"2005-01-19",98.51048278808594
"2005-01-20",98.51777648925781
"2005-01-21",98.4830322265625
"2005-01-24",98.48196411132812
"2005-01-25",98.50179290771484
"2005-01-26",98.50444793701172
"2005-01-27",98.5134048461914
"2005-01-28",98.5053482055664
"2005-01-31",98.51508331298828
"2005-02-01",98.5150146484375
"2005-02-02",98.54178619384766
"2005-02-03",98.55976867675781
"2005-02-04",98.55979919433594
"2005-02-07",98.57694244384766
"2005-02-08",98.58808898925781
"2005-02-09",98.60318756103516
"2005-02-10",98.6142807006836
"2005-02-11",98.61846160888672
"2005-02-14",98.66314697265625
"2005-02-15",98.67203521728516
"2005-02-16",98.66754913330078
"2005-02-17",98.6704330444336
"2005-02-18",98.67393493652344
