"DATE","PX_LAST"
"2007-04-30",100.6720962524414
"2007-05-01",100.69190216064453
"2007-05-02",100.72109985351562
"2007-05-03",100.74120330810547
"2007-05-04",100.75440216064453
"2007-05-07",100.8051986694336
"2007-05-08",100.81939697265625
"2007-05-09",100.84870147705078
"2007-05-10",100.86260223388672
"2007-05-11",100.8864974975586
"2007-05-14",100.94730377197266
"2007-05-15",100.95659637451172
"2007-05-16",100.97570037841797
"2007-05-17",100.98860168457031
"2007-05-18",101.01830291748047
"2007-05-21",101.07099914550781
"2007-05-22",101.1134033203125
"2007-05-23",101.14360046386719
"2007-05-24",101.13849639892578
"2007-05-25",101.16529846191406
"2007-05-29",101.21179962158203
"2007-05-30",101.2239990234375
"2007-05-31",101.24970245361328
"2007-06-01",101.27770233154297
"2007-06-04",101.3302001953125
"2007-06-05",101.35040283203125
"2007-06-06",101.32479858398438
"2007-06-07",101.27619934082031
"2007-06-08",101.31999969482422
"2007-06-11",101.36720275878906
"2007-06-12",101.34760284423828
"2007-06-13",101.36730194091797
"2007-06-14",101.39179992675781
"2007-06-15",101.43299865722656
"2007-06-18",101.47109985351562
"2007-06-19",101.44950103759766
"2007-06-20",101.39810180664062
"2007-06-21",101.3958969116211
"2007-06-22",101.35769653320312
"2007-06-25",101.38200378417969
"2007-06-26",101.42310333251953
"2007-06-27",101.43460083007812
"2007-06-28",101.44120025634766
"2007-06-29",101.3823013305664
"2007-07-02",101.42169952392578
"2007-07-03",101.41840362548828
"2007-07-05",101.4352035522461
"2007-07-06",101.4343032836914
"2007-07-09",101.48809814453125
"2007-07-10",101.34329986572266
"2007-07-11",101.28459930419922
"2007-07-12",101.47570037841797
"2007-07-13",101.56629943847656
"2007-07-16",101.57720184326172
"2007-07-17",101.46549987792969
"2007-07-18",101.35590362548828
"2007-07-19",101.3738021850586
"2007-07-20",101.26090240478516
"2007-07-23",101.27169799804688
"2007-07-24",101.23470306396484
"2007-07-25",101.17479705810547
"2007-07-26",100.63050079345703
"2007-07-27",100.33869934082031
"2007-07-30",100.33270263671875
"2007-07-31",100.42549896240234
"2007-08-01",100.34049987792969
"2007-08-02",100.56790161132812
"2007-08-03",100.27490234375
"2007-08-06",100.43190002441406
"2007-08-07",100.71820068359375
"2007-08-08",101.17939758300781
"2007-08-09",100.91519927978516
"2007-08-10",100.92990112304688
"2007-08-13",100.6946029663086
"2007-08-14",100.59339904785156
"2007-08-15",100.48739624023438
"2007-08-16",100.43890380859375
"2007-08-17",100.82879638671875
"2007-08-20",100.89730072021484
"2007-08-21",100.94029998779297
"2007-08-22",101.24079895019531
"2007-08-23",101.3729019165039
"2007-08-24",101.47270202636719
"2007-08-27",101.43299865722656
"2007-08-28",101.10530090332031
"2007-08-29",101.11920166015625
"2007-08-30",101.04820251464844
"2007-08-31",101.27420043945312
"2007-09-04",101.3727035522461
"2007-09-05",101.26840209960938
"2007-09-06",101.24970245361328
"2007-09-07",101.1259994506836
"2007-09-10",101.05020141601562
"2007-09-11",101.13619995117188
"2007-09-12",101.2571029663086
"2007-09-13",101.40049743652344
"2007-09-14",101.51180267333984
"2007-09-17",101.5386962890625
"2007-09-18",101.8750991821289
"2007-09-19",101.99610137939453
"2007-09-20",102.03389739990234
"2007-09-21",102.07109832763672
"2007-09-24",102.06990051269531
"2007-09-25",101.99220275878906
"2007-09-26",102.04399871826172
"2007-09-27",102.02069854736328
"2007-09-28",101.9041976928711
"2007-10-01",102.01589965820312
"2007-10-02",102.11190032958984
"2007-10-03",102.19550323486328
