"DATE","PX_LAST"
"2012-09-07",111.13760375976562
"2012-09-10",111.15809631347656
"2012-09-11",111.35559844970703
"2012-09-12",111.6957015991211
"2012-09-13",111.58869934082031
"2012-09-14",112.07849884033203
"2012-09-17",112.21199798583984
"2012-09-18",112.1250991821289
"2012-09-19",112.16940307617188
"2012-09-20",112.21299743652344
"2012-09-21",112.27619934082031
"2012-09-24",112.1801986694336
"2012-09-25",112.07060241699219
"2012-09-26",111.78579711914062
"2012-09-27",111.96720123291016
"2012-09-28",112.16929626464844
"2012-10-01",112.21810150146484
"2012-10-02",112.27649688720703
"2012-10-03",112.32479858398438
"2012-10-04",112.49729919433594
"2012-10-05",112.53800201416016
"2012-10-08",112.54769897460938
"2012-10-09",112.50370025634766
"2012-10-10",112.43319702148438
"2012-10-11",112.4363021850586
"2012-10-12",112.66429901123047
"2012-10-15",112.71520233154297
"2012-10-16",112.9927978515625
"2012-10-17",113.29129791259766
"2012-10-18",113.44080352783203
"2012-10-19",113.37220001220703
"2012-10-22",113.2218017578125
"2012-10-23",113.18689727783203
"2012-10-24",113.0376968383789
"2012-10-25",113.10169982910156
"2012-10-26",113.02059936523438
"2012-10-29",112.9386978149414
"2012-10-30",112.83879852294922
"2012-10-31",113.11470031738281
"2012-11-01",113.1603012084961
"2012-11-02",113.372802734375
"2012-11-05",113.40509796142578
"2012-11-06",113.51080322265625
"2012-11-07",113.58000183105469
"2012-11-08",113.36419677734375
"2012-11-09",113.12750244140625
"2012-11-12",112.99949645996094
"2012-11-13",112.91600036621094
"2012-11-14",113.0093994140625
"2012-11-15",112.81880187988281
"2012-11-16",112.67220306396484
"2012-11-19",112.9281997680664
"2012-11-20",113.13739776611328
"2012-11-21",113.2145004272461
"2012-11-22",113.4280014038086
"2012-11-23",113.50509643554688
"2012-11-26",113.56990051269531
"2012-11-27",113.65779876708984
"2012-11-28",113.62039947509766
"2012-11-29",113.7313003540039
"2012-11-30",113.76229858398438
"2012-12-03",113.70670318603516
"2012-12-04",113.5073013305664
"2012-12-05",113.68440246582031
"2012-12-06",113.65640258789062
"2012-12-07",113.7322006225586
"2012-12-10",113.69490051269531
"2012-12-11",113.67880249023438
"2012-12-12",113.80419921875
"2012-12-13",113.85299682617188
"2012-12-14",113.87239837646484
"2012-12-17",113.89520263671875
"2012-12-18",113.99659729003906
"2012-12-19",114.0438003540039
"2012-12-20",113.97229766845703
"2012-12-21",113.9093017578125
"2012-12-24",113.89420318603516
"2012-12-27",113.90660095214844
"2012-12-28",113.8832015991211
"2012-12-31",113.78820037841797
"2013-01-02",114.06050109863281
"2013-01-03",114.3019027709961
"2013-01-04",114.40409851074219
"2013-01-07",114.39029693603516
"2013-01-08",114.28230285644531
"2013-01-09",114.26360321044922
"2013-01-10",114.32250213623047
"2013-01-11",114.19550323486328
"2013-01-14",114.29180145263672
"2013-01-15",114.143798828125
"2013-01-16",114.02120208740234
"2013-01-17",113.98079681396484
"2013-01-18",114.18689727783203
"2013-01-21",114.18409729003906
"2013-01-22",114.1980972290039
"2013-01-23",114.16380310058594
"2013-01-24",114.1583023071289
"2013-01-25",114.13020324707031
"2013-01-28",114.23809814453125
"2013-01-29",114.16089630126953
"2013-01-30",114.03790283203125
"2013-01-31",113.76190185546875
"2013-02-01",113.8125991821289
"2013-02-04",113.74479675292969
"2013-02-05",113.58799743652344
"2013-02-06",113.80860137939453
"2013-02-07",113.79650115966797
"2013-02-08",113.88379669189453
"2013-02-14",114.07949829101562
"2013-02-15",114.09369659423828
"2013-02-18",114.10189819335938
"2013-02-19",114.18190002441406
"2013-02-20",114.29940032958984
"2013-02-21",114.21749877929688
"2013-02-22",114.206298828125
"2013-02-25",114.2676010131836
"2013-02-26",114.15399932861328
"2013-02-27",114.18080139160156
"2013-02-28",114.31120300292969
"2013-03-01",114.23269653320312
"2013-03-04",114.15129852294922
"2013-03-05",114.3125991821289
"2013-03-06",114.48539733886719
"2013-03-07",114.52400207519531
"2013-03-08",114.61470031738281
"2013-03-11",114.69950103759766
"2013-03-12",114.68840026855469
"2013-03-13",114.61129760742188
"2013-03-14",114.63639831542969
"2013-03-15",114.71939849853516
"2013-03-18",114.4198989868164
"2013-03-19",114.63780212402344
"2013-03-20",114.38020324707031
"2013-03-21",114.5186996459961
"2013-03-22",114.38310241699219
"2013-03-25",114.59369659423828
"2013-03-26",114.48310089111328
"2013-03-27",114.5708999633789
"2013-03-28",114.32319641113281
"2013-04-02",114.26119995117188
"2013-04-03",114.45580291748047
"2013-04-04",114.4623031616211
"2013-04-05",114.42120361328125
"2013-04-08",114.45339965820312
"2013-04-09",114.62840270996094
"2013-04-10",114.60430145263672
"2013-04-11",114.78569793701172
"2013-04-12",114.86699676513672
"2013-04-15",114.7948989868164
"2013-04-16",114.76029968261719
"2013-04-17",114.8865966796875
"2013-04-18",114.76850128173828
"2013-04-19",114.81079864501953
"2013-04-22",114.92949676513672
"2013-04-23",114.92500305175781
"2013-04-24",114.97139739990234
"2013-04-25",115.02839660644531
"2013-04-26",115.03949737548828
"2013-04-29",115.06939697265625
"2013-04-30",115.25440216064453
"2013-05-02",115.23069763183594
"2013-05-03",115.39510345458984
"2013-05-06",115.64839935302734
"2013-05-07",115.70819854736328
"2013-05-08",115.79889678955078
"2013-05-09",115.75189971923828
"2013-05-10",115.71549987792969
"2013-05-13",115.69950103759766
"2013-05-14",115.59149932861328
"2013-05-15",115.57839965820312
"2013-05-16",115.61849975585938
"2013-05-20",115.70590209960938
"2013-05-21",115.66089630126953
"2013-05-22",115.66719818115234
