"DATE","PX_LAST"
"2007-03-20",100.
"2007-03-21",100.06089782714844
"2007-03-22",100.13279724121094
"2007-03-23",100.20970153808594
"2007-03-26",100.23629760742188
"2007-03-27",100.24189758300781
"2007-03-28",100.24839782714844
"2007-03-29",100.24199676513672
"2007-03-30",100.26319885253906
"2007-04-02",100.28060150146484
"2007-04-03",100.26820373535156
"2007-04-04",100.27549743652344
"2007-04-05",100.26920318603516
"2007-04-10",100.3333969116211
"2007-04-11",100.35700225830078
"2007-04-12",100.39720153808594
"2007-04-13",100.42780303955078
"2007-04-16",100.51210021972656
"2007-04-17",100.5530014038086
"2007-04-18",100.57669830322266
"2007-04-19",100.58769989013672
"2007-04-20",100.62689971923828
"2007-04-23",100.7074966430664
"2007-04-24",100.71089935302734
"2007-04-25",100.72480010986328
"2007-04-26",100.72570037841797
"2007-04-27",100.68620300292969
"2007-04-30",100.73719787597656
"2007-05-01",100.74919891357422
"2007-05-02",100.76609802246094
"2007-05-03",100.78620147705078
"2007-05-04",100.79399871826172
"2007-05-08",100.82879638671875
"2007-05-09",100.83370208740234
"2007-05-10",100.84839630126953
"2007-05-11",100.86669921875
"2007-05-14",100.90769958496094
"2007-05-15",100.93260192871094
"2007-05-16",100.94770050048828
"2007-05-17",100.96620178222656
"2007-05-18",101.01309967041016
"2007-05-21",101.07140350341797
"2007-05-22",101.10379791259766
"2007-05-23",101.15460205078125
"2007-05-24",101.20709991455078
"2007-05-25",101.21600341796875
"2007-05-29",101.28810119628906
"2007-05-30",101.27249908447266
"2007-05-31",101.3386001586914
"2007-06-01",101.38400268554688
"2007-06-04",101.42050170898438
"2007-06-05",101.44090270996094
"2007-06-06",101.38069915771484
"2007-06-07",101.30030059814453
"2007-06-08",101.26580047607422
"2007-06-11",101.32939910888672
"2007-06-12",101.34970092773438
"2007-06-13",101.33110046386719
"2007-06-14",101.4011001586914
"2007-06-15",101.4625015258789
"2007-06-18",101.51629638671875
"2007-06-19",101.51460266113281
"2007-06-20",101.47109985351562
"2007-06-21",101.33039855957031
"2007-06-22",101.24759674072266
"2007-06-25",101.19349670410156
"2007-06-26",101.19819641113281
"2007-06-27",101.1449966430664
"2007-06-28",101.15350341796875
"2007-06-29",101.17440032958984
"2007-07-02",101.09010314941406
"2007-07-03",101.12950134277344
"2007-07-04",101.22760009765625
"2007-07-05",101.23049926757812
"2007-07-06",101.14810180664062
"2007-07-09",101.17539978027344
"2007-07-10",101.02200317382812
"2007-07-11",100.5958023071289
"2007-07-12",100.73079681396484
"2007-07-13",100.85820007324219
"2007-07-16",101.03459930419922
"2007-07-17",100.88469696044922
"2007-07-18",100.70919799804688
"2007-07-19",100.75759887695312
"2007-07-20",100.45339965820312
"2007-07-23",100.4021987915039
"2007-07-24",100.38349914550781
"2007-07-25",100.52870178222656
"2007-07-26",99.94129943847656
"2007-07-27",99.14730072021484
"2007-07-30",98.0968017578125
"2007-07-31",99.3187026977539
"2007-08-01",98.74810028076172
"2007-08-02",99.35530090332031
"2007-08-03",99.16500091552734
"2007-08-06",98.8218994140625
"2007-08-07",99.34230041503906
"2007-08-08",100.0176010131836
"2007-08-09",99.72219848632812
"2007-08-10",99.52449798583984
"2007-08-13",99.87689971923828
"2007-08-14",99.439697265625
"2007-08-15",99.44879913330078
"2007-08-16",99.26499938964844
"2007-08-17",99.58769989013672
"2007-08-20",100.068603515625
"2007-08-21",99.95919799804688
"2007-08-22",100.20670318603516
"2007-08-23",100.46890258789062
"2007-08-24",100.39019775390625
"2007-08-28",100.3115005493164
"2007-08-29",100.206298828125
"2007-08-30",100.06310272216797
"2007-08-31",100.21749877929688
"2007-09-03",100.29940032958984
"2007-09-04",100.2885971069336
"2007-09-05",100.15139770507812
"2007-09-06",100.0468978881836
"2007-09-07",99.78630065917969
"2007-09-10",99.61289978027344
"2007-09-11",99.7573013305664
"2007-09-12",99.7936019897461
"2007-09-13",100.12120056152344
"2007-09-14",100.19879913330078
"2007-09-17",100.29830169677734
"2007-09-18",100.6095962524414
"2007-09-19",100.94190216064453
"2007-09-20",101.1614990234375
"2007-09-21",101.41590118408203
"2007-09-24",101.58989715576172
"2007-09-25",101.40299987792969
"2007-09-26",101.529296875
"2007-09-27",101.52760314941406
"2007-09-28",101.32060241699219
"2007-10-01",101.42320251464844
"2007-10-02",101.60430145263672
"2007-10-03",101.61640167236328
"2007-10-04",101.79920196533203
"2007-10-05",101.86699676513672
"2007-10-08",101.93389892578125
"2007-10-09",101.96499633789062
"2007-10-10",102.13590240478516
"2007-10-11",102.29019927978516
"2007-10-12",102.29949951171875
"2007-10-15",102.36820220947266
"2007-10-16",102.21810150146484
"2007-10-17",102.06099700927734
"2007-10-18",101.90889739990234
"2007-10-19",101.73190307617188
"2007-10-22",101.76349639892578
"2007-10-23",102.00569915771484
"2007-10-24",101.93350219726562
"2007-10-25",101.9800033569336
"2007-10-26",102.04409790039062
"2007-10-29",102.21389770507812
"2007-10-30",102.09539794921875
"2007-10-31",102.10279846191406
"2007-11-01",101.82559967041016
"2007-11-02",101.50859832763672
"2007-11-05",101.52169799804688
"2007-11-06",101.68820190429688
"2007-11-07",101.49410247802734
"2007-11-08",101.38500213623047
"2007-11-09",101.01529693603516
"2007-11-12",100.94819641113281
"2007-11-13",100.96820068359375
"2007-11-14",101.3864974975586
"2007-11-15",101.2406997680664
"2007-11-16",101.00599670410156
"2007-11-19",100.95570373535156
"2007-11-20",100.87590026855469
"2007-11-21",100.61280059814453
"2007-11-22",100.52020263671875
"2007-11-23",100.71209716796875
