"DATE","PX_LAST"
"2005-11-07",1505.82
"2005-11-08",1511.41
"2005-11-09",1506.07
"2005-11-10",1512.35
"2005-11-14",1508.91
"2005-11-15",1512.11
"2005-11-16",1517.29
"2005-11-17",1519.84
"2005-11-18",1516.26
"2005-11-21",1520.22
"2005-11-22",1522.74
"2005-11-23",1519.03
"2005-11-25",1523.18
"2005-11-28",1526.72
"2005-11-29",1521.07
"2005-11-30",1519.88
"2005-12-01",1517.83
"2005-12-02",1517.6
"2005-12-05",1514.6
"2005-12-06",1520.05
"2005-12-07",1518.42
"2005-12-08",1523.22
"2005-12-09",1517.58
"2005-12-12",1517.82
"2005-12-13",1519.16
"2005-12-14",1526.68
"2005-12-15",1524.98
"2005-12-16",1527.14
"2005-12-19",1528.17
"2005-12-20",1526.39
"2005-12-21",1524.94
"2005-12-22",1529.77
"2005-12-23",1534.96
"2005-12-27",1539.4
"2005-12-28",1536.73
"2005-12-29",1536.54
"2005-12-30",1535.25
"2006-01-03",1537.22
"2006-01-04",1538.89
"2006-01-05",1539.14
"2006-01-06",1537.15
"2006-01-09",1537.93
"2006-01-10",1533.94
"2006-01-11",1531.24
"2006-01-12",1535.96
"2006-01-13",1541.22
"2006-01-17",1543.1
"2006-01-18",1542.41
"2006-01-19",1540.
"2006-01-20",1541.86
"2006-01-23",1542.94
"2006-01-24",1540.59
"2006-01-25",1533.8
"2006-01-26",1530.33
"2006-01-27",1532.35
"2006-01-30",1530.75
"2006-01-31",1532.02
"2006-02-01",1529.34
"2006-02-02",1530.05
"2006-02-03",1533.08
"2006-02-06",1533.41
"2006-02-07",1531.02
"2006-02-08",1528.79
"2006-02-09",1531.18
"2006-02-10",1528.22
"2006-02-13",1528.76
"2006-02-14",1527.1
"2006-02-15",1528.91
"2006-02-16",1530.27
"2006-02-17",1535.28
"2006-02-21",1534.49
"2006-02-22",1537.82
"2006-02-23",1535.32
"2006-02-24",1535.38
"2006-02-27",1534.2
"2006-02-28",1538.94
"2006-03-01",1535.22
"2006-03-02",1531.12
"2006-03-03",1527.44
"2006-03-06",1523.22
"2006-03-07",1523.27
"2006-03-08",1523.47
"2006-03-09",1524.16
"2006-03-10",1522.49
"2006-03-13",1521.61
"2006-03-14",1528.42
"2006-03-15",1525.95
"2006-03-16",1533.22
"2006-03-17",1531.29
"2006-03-20",1533.61
"2006-03-21",1528.42
"2006-03-22",1529.39
"2006-03-23",1526.64
"2006-03-24",1531.93
"2006-03-27",1530.15
"2006-03-28",1523.83
"2006-03-29",1520.68
"2006-03-30",1516.95
"2006-03-31",1517.25
"2006-04-03",1516.51
"2006-04-04",1517.26
"2006-04-05",1520.12
"2006-04-06",1515.79
"2006-04-07",1510.19
"2006-04-10",1510.97
"2006-04-11",1513.81
"2006-04-12",1510.35
"2006-04-13",1505.43
"2006-04-17",1509.55
"2006-04-18",1512.74
"2006-04-19",1509.12
"2006-04-20",1508.98
"2006-04-21",1511.37
"2006-04-24",1514.9
"2006-04-25",1508.47
"2006-04-26",1506.16
"2006-04-27",1508.65
"2006-04-28",1511.94
"2006-05-01",1507.52
"2006-05-02",1509.73
"2006-05-03",1507.37
"2006-05-04",1507.34
"2006-05-05",1510.68
"2006-05-08",1511.13
"2006-05-09",1510.57
"2006-05-10",1510.64
"2006-05-11",1508.66
"2006-05-12",1503.74
"2006-05-15",1506.65
"2006-05-16",1510.52
"2006-05-17",1506.26
"2006-05-18",1512.44
"2006-05-19",1514.72
"2006-05-22",1515.97
"2006-05-23",1513.9
"2006-05-24",1515.61
"2006-05-25",1512.58
"2006-05-26",1515.07
"2006-05-30",1512.57
"2006-05-31",1509.39
"2006-06-01",1510.11
"2006-06-02",1520.82
"2006-06-05",1518.97
"2006-06-06",1519.86
"2006-06-07",1518.41
"2006-06-08",1520.94
"2006-06-09",1522.23
"2006-06-12",1522.51
"2006-06-13",1524.13
"2006-06-14",1515.82
"2006-06-15",1510.87
"2006-06-16",1508.4
"2006-06-19",1507.62
"2006-06-20",1506.56
"2006-06-21",1506.19
"2006-06-22",1502.65
"2006-06-23",1500.15
"2006-06-26",1499.74
"2006-06-27",1502.48
"2006-06-28",1499.52
"2006-06-29",1504.11
"2006-06-30",1511.29
"2006-07-03",1511.1
"2006-07-05",1505.56
"2006-07-06",1508.96
"2006-07-07",1513.98
"2006-07-10",1514.99
"2006-07-11",1517.56
"2006-07-12",1517.88
"2006-07-13",1519.93
"2006-07-14",1520.25
"2006-07-17",1520.14
"2006-07-18",1515.17
"2006-07-19",1522.12
"2006-07-20",1525.67
"2006-07-21",1524.34
"2006-07-24",1525.16
"2006-07-25",1523.35
"2006-07-26",1526.34
"2006-07-27",1526.82
"2006-07-28",1532.71
"2006-07-31",1533.37
"2006-08-01",1533.96
"2006-08-02",1535.84
"2006-08-03",1536.79
"2006-08-04",1541.47
"2006-08-07",1540.59
"2006-08-08",1540.59
"2006-08-09",1539.64
"2006-08-10",1539.32
"2006-08-11",1536.28
"2006-08-14",1534.66
"2006-08-15",1541.21
"2006-08-16",1546.6
"2006-08-17",1547.19
"2006-08-18",1550.36
"2006-08-21",1552.3
"2006-08-22",1553.37
"2006-08-23",1553.28
"2006-08-24",1554.21
"2006-08-25",1555.6
"2006-08-28",1555.59
"2006-08-29",1556.63
"2006-08-30",1558.68
"2006-08-31",1561.94
"2006-09-01",1562.79
"2006-09-05",1559.23
"2006-09-06",1557.71
"2006-09-07",1558.93
"2006-09-08",1560.89
"2006-09-11",1559.
"2006-09-12",1562.16
"2006-09-13",1563.29
"2006-09-14",1561.24
"2006-09-15",1561.59
"2006-09-18",1561.09
"2006-09-19",1567.61
"2006-09-20",1568.56
"2006-09-21",1575.76
"2006-09-22",1579.97
"2006-09-25",1584.44
"2006-09-26",1582.73
"2006-09-27",1582.29
"2006-09-28",1579.77
"2006-09-29",1579.83
"2006-10-02",1580.95
"2006-10-03",1581.78
"2006-10-04",1586.4
"2006-10-05",1582.76
"2006-10-06",1574.94
"2006-10-10",1571.19
"2006-10-11",1567.8
"2006-10-12",1569.
"2006-10-13",1567.3
"2006-10-16",1569.91
"2006-10-17",1571.42
"2006-10-18",1573.07
"2006-10-19",1572.05
"2006-10-20",1572.54
"2006-10-23",1569.22
"2006-10-24",1569.82
"2006-10-25",1574.55
"2006-10-26",1580.2
"2006-10-27",1584.73
"2006-10-30",1586.18
"2006-10-31",1592.61
"2006-11-01",1597.44
"2006-11-02",1594.77
"2006-11-03",1584.66
"2006-11-06",1586.7
"2006-11-07",1591.74
"2006-11-08",1594.25
"2006-11-09",1595.03
"2006-11-10",1598.88
"2006-11-13",1597.27
"2006-11-14",1601.71
"2006-11-15",1597.44
"2006-11-16",1594.18
"2006-11-17",1599.66
"2006-11-20",1601.29
"2006-11-21",1603.27
"2006-11-22",1604.22
"2006-11-24",1606.75
"2006-11-27",1608.11
"2006-11-28",1610.67
"2006-11-29",1610.
"2006-11-30",1615.96
"2006-12-01",1619.61
"2006-12-04",1620.07
"2006-12-05",1619.97
"2006-12-06",1617.21
"2006-12-07",1617.42
"2006-12-08",1610.44
"2006-12-11",1614.05
"2006-12-12",1616.9
"2006-12-13",1608.62
"2006-12-14",1606.39
"2006-12-15",1606.5
"2006-12-18",1607.93
"2006-12-19",1607.3
"2006-12-20",1608.
"2006-12-21",1612.42
"2006-12-22",1605.92
"2006-12-26",1608.98
"2006-12-27",1604.51
"2006-12-28",1601.46
"2006-12-29",1601.26
"2007-01-02",1603.49
"2007-01-03",1606.49
"2007-01-04",1611.21
"2007-01-05",1609.08
"2007-01-08",1609.07
"2007-01-09",1609.3
"2007-01-10",1607.45
"2007-01-11",1603.22
"2007-01-12",1600.08
"2007-01-16",1603.21
"2007-01-17",1600.71
"2007-01-18",1604.5
"2007-01-19",1602.81
"2007-01-22",1604.97
"2007-01-23",1601.62
"2007-01-24",1601.9
"2007-01-25",1597.19
"2007-01-26",1595.96
"2007-01-29",1595.44
"2007-01-30",1596.54
"2007-01-31",1601.38
"2007-02-01",1600.82
"2007-02-02",1602.31
"2007-02-05",1605.15
"2007-02-06",1609.97
"2007-02-07",1612.38
"2007-02-08",1613.64
"2007-02-09",1609.04
"2007-02-12",1607.54
"2007-02-13",1606.55
"2007-02-14",1615.1
"2007-02-15",1618.39
"2007-02-16",1620.06
"2007-02-20",1622.62
"2007-02-21",1622.16
"2007-02-22",1618.79
"2007-02-23",1623.49
"2007-02-26",1628.31
"2007-02-27",1637.89
"2007-02-28",1634.36
"2007-03-01",1634.08
"2007-03-02",1636.56
"2007-03-05",1635.53
"2007-03-06",1635.12
"2007-03-07",1638.11
"2007-03-08",1638.06
"2007-03-09",1630.5
"2007-03-12",1633.99
"2007-03-13",1638.76
"2007-03-14",1634.1
"2007-03-15",1633.82
"2007-03-16",1632.61
"2007-03-19",1631.14
