"DATE","PX_LAST"
"2016-12-16",108.08499908447266
"2016-12-19",108.20580291748047
"2016-12-20",108.30709838867188
"2016-12-21",108.33910369873047
"2016-12-22",108.3333969116211
"2016-12-23",108.31300354003906
"2016-12-27",108.31759643554688
"2016-12-28",108.20539855957031
"2016-12-29",108.19490051269531
"2016-12-30",108.27429962158203
"2017-01-03",108.45610046386719
"2017-01-04",108.67900085449219
"2017-01-05",108.64340209960938
"2017-01-06",108.59950256347656
"2017-01-09",108.52269744873047
"2017-01-10",108.45690155029297
"2017-01-11",108.4718017578125
"2017-01-12",108.447998046875
"2017-01-13",108.49610137939453
"2017-01-17",108.46549987792969
"2017-01-18",108.52130126953125
"2017-01-19",108.5094985961914
"2017-01-20",108.52420043945312
"2017-01-23",108.4800033569336
"2017-01-24",108.5802001953125
"2017-01-25",108.73069763183594
"2017-01-26",108.70659637451172
"2017-01-27",108.70559692382812
"2017-01-30",108.58300018310547
"2017-01-31",108.53559875488281
"2017-02-01",108.59449768066406
"2017-02-02",108.62969970703125
"2017-02-03",108.80120086669922
"2017-02-06",108.72339630126953
"2017-02-07",108.65910339355469
"2017-02-08",108.55059814453125
"2017-02-09",108.73789978027344
"2017-02-10",108.76519775390625
"2017-02-13",108.89659881591797
"2017-02-14",108.9384994506836
"2017-02-15",108.95700073242188
"2017-02-16",108.89320373535156
"2017-02-17",108.91320037841797
"2017-02-21",109.07669830322266
"2017-02-22",109.07659912109375
"2017-02-23",109.10250091552734
"2017-02-24",109.07779693603516
"2017-02-27",109.12039947509766
"2017-02-28",109.11849975585938
"2017-03-01",109.32250213623047
"2017-03-02",109.31009674072266
"2017-03-03",109.36260223388672
"2017-03-06",109.30899810791016
"2017-03-07",109.14700317382812
"2017-03-08",109.03399658203125
"2017-03-09",108.9999008178711
"2017-03-10",108.97540283203125
"2017-03-13",108.9646987915039
"2017-03-14",108.89420318603516
"2017-03-15",109.1072998046875
"2017-03-16",109.2157974243164
"2017-03-17",109.27680206298828
"2017-03-20",108.99299621582031
"2017-03-21",108.87809753417969
"2017-03-22",108.83499908447266
"2017-03-23",108.96119689941406
"2017-03-24",108.96880340576172
"2017-03-27",108.94819641113281
"2017-03-28",108.97760009765625
"2017-03-29",108.91940307617188
"2017-03-30",108.9937973022461
"2017-03-31",109.04190063476562
"2017-04-03",109.00270080566406
"2017-04-04",109.05269622802734
"2017-04-05",109.07009887695312
"2017-04-06",109.10859680175781
"2017-04-07",109.1146011352539
"2017-04-10",109.13240051269531
"2017-04-11",109.04669952392578
"2017-04-12",108.9343032836914
"2017-04-13",108.93000030517578
"2017-04-17",108.91239929199219
"2017-04-18",108.83899688720703
"2017-04-19",108.818603515625
"2017-04-20",108.95680236816406
"2017-04-21",108.99939727783203
"2017-04-24",109.27980041503906
"2017-04-25",109.45050048828125
"2017-04-26",109.39820098876953
"2017-04-27",109.37660217285156
"2017-04-28",109.33519744873047
"2017-05-01",109.40640258789062
"2017-05-02",109.44960021972656
"2017-05-03",109.46810150146484
"2017-05-04",109.41889953613281
"2017-05-05",109.54730224609375
"2017-05-08",109.52880096435547
"2017-05-09",109.52369689941406
"2017-05-10",109.59719848632812
"2017-05-11",109.55609893798828
"2017-05-12",109.50749969482422
"2017-05-15",109.60790252685547
"2017-05-16",109.60030364990234
"2017-05-17",109.2522964477539
"2017-05-18",109.33070373535156
"2017-05-19",109.427001953125
"2017-05-22",109.55950164794922
"2017-05-23",109.59320068359375
"2017-05-24",109.60289764404297
"2017-05-25",109.59320068359375
"2017-05-26",109.58070373535156
"2017-05-30",109.58450317382812
"2017-05-31",109.64579772949219
"2017-06-01",109.75379943847656
"2017-06-02",109.81849670410156
"2017-06-05",109.80660247802734
"2017-06-06",109.76519775390625
"2017-06-07",109.7332992553711
"2017-06-08",109.73829650878906
"2017-06-09",109.78489685058594
"2017-06-12",109.85700225830078
"2017-06-13",109.97720336914062
"2017-06-14",109.98200225830078
"2017-06-15",109.82530212402344
"2017-06-16",109.71990203857422
"2017-06-19",109.87770080566406
"2017-06-20",109.7291030883789
"2017-06-21",109.61090087890625
"2017-06-22",109.74430084228516
"2017-06-23",109.84230041503906
"2017-06-26",109.93240356445312
"2017-06-27",109.74859619140625
"2017-06-28",109.87470245361328
"2017-06-29",109.73619842529297
"2017-06-30",109.8292007446289
"2017-07-03",109.86509704589844
"2017-07-05",109.79850006103516
"2017-07-06",109.67500305175781
"2017-07-07",109.73860168457031
"2017-07-10",109.7217025756836
"2017-07-11",109.71610260009766
"2017-07-12",109.84839630126953
"2017-07-13",109.98300170898438
"2017-07-14",110.06220245361328
"2017-07-17",110.15129852294922
"2017-07-18",110.16590118408203
"2017-07-19",110.21829986572266
"2017-07-20",110.26239776611328
"2017-07-21",110.27519989013672
"2017-07-24",110.30650329589844
"2017-07-25",110.33090209960938
"2017-07-26",110.37560272216797
"2017-07-27",110.26820373535156
"2017-07-28",110.22869873046875
"2017-07-31",110.27999877929688
"2017-08-01",110.34980010986328
"2017-08-02",110.3905029296875
"2017-08-03",110.31629943847656
"2017-08-04",110.26719665527344
"2017-08-07",110.26290130615234
"2017-08-08",110.19509887695312
"2017-08-09",110.10369873046875
"2017-08-10",109.93939971923828
"2017-08-11",109.90959930419922
"2017-08-14",110.08450317382812
"2017-08-15",110.09629821777344
"2017-08-16",110.1448974609375
"2017-08-17",109.95050048828125
"2017-08-18",109.86599731445312
"2017-08-21",109.89689636230469
"2017-08-22",110.05480194091797
"2017-08-23",109.9801025390625
"2017-08-24",110.03260040283203
"2017-08-25",110.0885009765625
