"DATE","PX_LAST"
"2004-06-22",86.97527313232422
"2004-06-23",86.73577880859375
"2004-06-24",86.93022918701172
"2004-06-25",87.05651092529297
"2004-06-28",87.08859252929688
"2004-06-29",87.09178924560547
"2004-06-30",87.06455993652344
"2004-07-01",87.02526092529297
"2004-07-02",86.63182067871094
"2004-07-05",86.61228942871094
"2004-07-06",86.71528625488281
"2004-07-07",86.67732238769531
"2004-07-08",86.5396728515625
"2004-07-09",86.25324249267578
"2004-07-12",86.17642974853516
"2004-07-13",86.315185546875
"2004-07-14",86.42327117919922
"2004-07-15",86.56121063232422
"2004-07-16",86.72012329101562
"2004-07-19",86.82569885253906
"2004-07-20",86.71760559082031
"2004-07-21",87.05955505371094
"2004-07-22",86.84182739257812
"2004-07-23",86.81282043457031
"2004-07-26",86.38846588134766
"2004-07-27",86.31936645507812
"2004-07-28",86.41730499267578
"2004-07-29",86.47716522216797
"2004-07-30",86.5314712524414
"2004-08-02",86.54365539550781
"2004-08-03",86.7179946899414
"2004-08-04",86.66547393798828
"2004-08-05",86.70330810546875
"2004-08-06",86.41935729980469
"2004-08-09",86.26720428466797
"2004-08-10",86.09542083740234
"2004-08-11",86.13823699951172
"2004-08-12",86.14031219482422
"2004-08-13",86.03138732910156
"2004-08-16",86.07939147949219
"2004-08-17",86.35570526123047
"2004-08-18",86.53451538085938
"2004-08-19",86.70873260498047
"2004-08-20",86.572265625
"2004-08-23",86.70112609863281
"2004-08-24",86.89431762695312
"2004-08-25",87.12044525146484
"2004-08-26",87.26260375976562
"2004-08-27",87.45339965820312
"2004-08-30",87.50297546386719
"2004-08-31",87.48387145996094
"2004-09-01",87.67127227783203
"2004-09-02",88.20309448242188
"2004-09-03",88.53192138671875
"2004-09-06",88.67105865478516
"2004-09-07",89.01752471923828
"2004-09-08",89.25912475585938
"2004-09-09",88.89938354492188
"2004-09-10",88.90241241455078
"2004-09-13",89.57125854492188
"2004-09-14",89.8664321899414
"2004-09-15",90.01677703857422
"2004-09-16",90.17488098144531
"2004-09-17",90.2979965209961
"2004-09-20",90.27859497070312
"2004-09-21",90.2242431640625
"2004-09-22",90.22269439697266
"2004-09-23",89.88240051269531
"2004-09-24",89.10581970214844
"2004-09-27",88.99871063232422
"2004-09-28",88.9950942993164
"2004-09-29",89.02762603759766
"2004-09-30",89.43199157714844
"2004-10-01",89.62370300292969
"2004-10-04",90.17913055419922
"2004-10-05",89.82658386230469
"2004-10-06",89.93850708007812
"2004-10-07",89.98139190673828
"2004-10-08",89.85137176513672
"2004-10-11",89.94339752197266
"2004-10-12",89.7457504272461
"2004-10-13",89.75208282470703
"2004-10-14",89.32186889648438
"2004-10-15",89.15325164794922
"2004-10-18",88.93017578125
"2004-10-19",89.01911926269531
"2004-10-20",88.68624877929688
"2004-10-21",88.60247039794922
"2004-10-22",88.8122329711914
"2004-10-25",88.60454559326172
"2004-10-26",88.91343688964844
"2004-10-27",89.24960327148438
"2004-10-28",89.38870239257812
"2004-10-29",89.3283920288086
"2004-11-01",89.14925384521484
"2004-11-02",89.66084289550781
"2004-11-03",90.05718231201172
"2004-11-04",90.33255767822266
"2004-11-05",90.52069091796875
"2004-11-08",90.35392761230469
"2004-11-09",90.31050109863281
"2004-11-10",90.441650390625
"2004-11-11",90.67635345458984
"2004-11-12",90.946044921875
"2004-11-15",90.9349594116211
"2004-11-16",91.51643371582031
"2004-11-17",91.60896301269531
"2004-11-18",91.06228637695312
"2004-11-19",91.77875518798828
"2004-11-22",90.84358215332031
"2004-11-23",91.09344482421875
"2004-11-24",91.16748046875
"2004-11-25",91.21322631835938
"2004-11-26",92.21925354003906
"2004-11-29",92.21255493164062
"2004-11-30",91.30390167236328
"2004-12-01",91.34330749511719
"2004-12-02",92.58139038085938
"2004-12-03",91.79298400878906
"2004-12-06",92.65332794189453
"2004-12-07",92.05707550048828
"2004-12-08",91.9488296508789
"2004-12-09",91.70092010498047
"2004-12-10",91.5743179321289
"2004-12-13",91.6587142944336
"2004-12-14",92.5352554321289
"2004-12-15",91.73323822021484
"2004-12-16",91.78539276123047
"2004-12-17",91.93704223632812
"2004-12-20",92.78114318847656
"2004-12-21",91.93412017822266
"2004-12-22",91.92884826660156
"2004-12-23",91.91909790039062
"2004-12-24",91.75772857666016
"2004-12-27",91.8154067993164
"2004-12-28",91.77101135253906
"2004-12-29",91.87435150146484
"2004-12-30",91.83372497558594
"2004-12-31",91.71479034423828
"2005-01-03",91.71492004394531
"2005-01-04",91.99882507324219
"2005-01-05",91.36309814453125
"2005-01-06",91.14462280273438
"2005-01-07",91.19155883789062
"2005-01-10",90.87262725830078
"2005-01-11",90.72703552246094
"2005-01-12",90.92805480957031
"2005-01-13",91.04840850830078
"2005-01-14",90.96438598632812
"2005-01-17",90.921630859375
"2005-01-18",90.68739318847656
"2005-01-19",90.78834533691406
"2005-01-20",90.57098388671875
"2005-01-21",90.60291290283203
"2005-01-24",90.69294738769531
"2005-01-25",91.6822738647461
"2005-01-26",91.2527847290039
"2005-01-27",91.51685333251953
"2005-01-28",91.41691589355469
"2005-01-31",91.57898712158203
"2005-02-01",91.79224395751953
"2005-02-02",92.02616119384766
"2005-02-03",91.89720153808594
"2005-02-04",91.88524627685547
"2005-02-07",92.3416519165039
"2005-02-08",92.4559555053711
"2005-02-09",92.28301239013672
"2005-02-10",92.34862518310547
"2005-02-11",92.5354232788086
"2005-02-14",92.78728485107422
"2005-02-15",92.9887924194336
"2005-02-16",93.04679870605469
"2005-02-17",92.99787139892578
"2005-02-18",92.9281997680664
